"id","lat","lon","date","country","species","database"
"2455249621",-25.3067,-49.0524,2013-10-05,"Brazil","Amazona vinacea","Gbif"
"4950107278",-20.587243,-41.987564,2013-10-05,"Brazil","Amazona vinacea","Gbif"
"4950238117",-29.369493,-50.896154,2013-10-27,"Brazil","Amazona vinacea","Gbif"
"3667249379",-27.956463,-49.91003,2013-10-11,"Brazil","Amazona vinacea","Gbif"
"972951322",-29.465906,-50.677185,2013-11-29,"Brazil","Amazona vinacea","Gbif"
"972981156",-28.142239,-50.097656,2013-11-27,"Brazil","Amazona vinacea","Gbif"
"1390010336",-27.383047,-49.333935,2013-11-16,"Brazil","Amazona vinacea","Gbif"
"1407397565",-29.19662,-50.490837,2013-11-25,"Brazil","Amazona vinacea","Gbif"
"3070759488",-22.669578,-45.495079,2013-12-31,"Brazil","Amazona vinacea","Gbif"
"3262229146",-29.087921,-50.11877,2013-12-10,"Brazil","Amazona vinacea","Gbif"
"920338477",-29.442699,-50.611824,2013-12-23,"Brazil","Amazona vinacea","Gbif"
"3746976648",-19.44405,-41.106509,2012-05-03,"Brazil","Amazona vinacea","Gbif"
"3521109901",-26.593454,-52.540794,2012-06-19,"Brazil","Amazona vinacea","Gbif"
"2758274013",-29.26912,-50.84368,2012-07-26,"Brazil","Amazona vinacea","Gbif"
"4165706878",-26.625067,-54.031097,2012-08-24,"Argentina","Amazona vinacea","Gbif"
"4165564854",-26.726552,-54.195477,2012-08-24,"Argentina","Amazona vinacea","Gbif"
"3295430476",-22.731739,-45.617466,2012-09-10,"Brazil","Amazona vinacea","Gbif"
"1147100567",-26.521233,-54.000086,2012-11-24,"Argentina","Amazona vinacea","Gbif"
"1407037080",-28.293213,-49.93735,2012-11-30,"Brazil","Amazona vinacea","Gbif"
"3747299710",-19.597231,-41.113181,2011-12-31,"Brazil","Amazona vinacea","Gbif"
"2792728961",-22.70056,-45.587475,2011-12-27,"Brazil","Amazona vinacea","Gbif"
"3539632660",-22.751324,-45.512768,2010-05-20,"Brazil","Amazona vinacea","Gbif"
"1208180617",-27.948046,-49.647285,2010-07-01,"Brazil","Amazona vinacea","Gbif"
"2823410520",-22.740538,-45.593556,2010-08-30,"Brazil","Amazona vinacea","Gbif"
"2243868406",-22.6681,-45.5031,2010-08-23,"Brazil","Amazona vinacea","Gbif"
"3208147422",-22.699839,-45.527267,2010-08-22,"Brazil","Amazona vinacea","Gbif"
"576274177",-22.69,-45.49,2010-08-21,"Brazil","Amazona vinacea","Gbif"
"576423215",-22.71,-45.55,2010-08-22,"Brazil","Amazona vinacea","Gbif"
"978065469",-22.406586,-44.624233,2010-08-25,"Brazil","Amazona vinacea","Gbif"
"2686287230",-22.718136,-45.41529,2010-08-24,"Brazil","Amazona vinacea","Gbif"
"576923847",-22.791142,-45.496956,2010-08-25,"Brazil","Amazona vinacea","Gbif"
"1786568938",-27.63401,-51.088493,2010-09-06,"Brazil","Amazona vinacea","Gbif"
"2801169695",-25.6398,-52.1224,2010-12-08,"Brazil","Amazona vinacea","Gbif"
"1392414515",-24.544767,-48.715847,2009-04-11,"Brazil","Amazona vinacea","Gbif"
"2243807688",-27.1073,-49.1573,2009-08-20,"Brazil","Amazona vinacea","Gbif"
"4205279649",-25.426273,-49.308002,2009-11-22,"Brazil","Amazona vinacea","Gbif"
"261288853",-22.444906,-44.61104,2009-11-12,"Brazil","Amazona vinacea","Gbif"
"3162072044",-29.053146,-50.333794,2009-11-24,"Brazil","Amazona vinacea","Gbif"
"1380551264",-26.74083,-49.609753,2009-12-22,"Brazil","Amazona vinacea","Gbif"
"4303092491",-22.710155,-45.552963,2008-04-18,"Brazil","Amazona vinacea","Gbif"
"4808234264",-26.583946,-52.492737,2008-04-15,"Brazil","Amazona vinacea","Gbif"
"1786380465",-26.624447,-51.25729,2007-02-12,"Brazil","Amazona vinacea","Gbif"
"1786338498",-27.17375,-49.21514,2007-08-14,"Brazil","Amazona vinacea","Gbif"
"1783411899",-18.907343,-43.382313,2007-09-02,"Brazil","Amazona vinacea","Gbif"
"1783412806",-19.16248,-43.326443,2007-09-03,"Brazil","Amazona vinacea","Gbif"
"1783410298",-19.49653,-43.20878,2007-09-05,"Brazil","Amazona vinacea","Gbif"
"1786338295",-27.106106,-49.15702,2007-09-14,"Brazil","Amazona vinacea","Gbif"
"2658046242",-22.781599,-45.609047,2007-09-19,"Brazil","Amazona vinacea","Gbif"
"1786327410",-27.120296,-49.254745,2007-10-15,"Brazil","Amazona vinacea","Gbif"
"4216738539",-19.150488,-40.06817,2007-11-11,"Brazil","Amazona vinacea","Gbif"
"2243659850",-26.6834,-49.6942,2006-07-11,"Brazil","Amazona vinacea","Gbif"
"4338943389",-23.33884,-45.14914,2006-08-04,"Brazil","Amazona vinacea","Gbif"
"2432398464",-28.13333,-49.5,2006-10-20,"Brazil","Amazona vinacea","Gbif"
"1783335788",-20.285305,-42.634033,2006-10-09,"Brazil","Amazona vinacea","Gbif"
"3171112444",-22.85656,-42.03847,2006-10-02,"Brazil","Amazona vinacea","Gbif"
"1147148434",-26.520667,-53.981667,2006-11-28,"Argentina","Amazona vinacea","Gbif"
"1147047568",-26.633333,-54.133333,2005-02-18,"Argentina","Amazona vinacea","Gbif"
"1147123092",-26.466667,-53.883333,2005-02-16,"Argentina","Amazona vinacea","Gbif"
"2715235541",-27.90096,-48.872986,2005-02-03,"Brazil","Amazona vinacea","Gbif"
"2243634076",-29.416667,-50.866667,2005-08-05,"Brazil","Amazona vinacea","Gbif"
"2716813459",-29.417,-50.867,2005-08-05,"Brazil","Amazona vinacea","Gbif"
"4367872672",-16.854315,-41.755135,2004-09-16,"Brazil","Amazona vinacea","Gbif"
"575766212",-29.443054,-50.611084,2004-10-13,"Brazil","Amazona vinacea","Gbif"
"936336554",-29.155666,-50.062122,2004-10-11,"Brazil","Amazona vinacea","Gbif"
"2122240097",-19.723726,-41.806305,2004-11-06,"Brazil","Amazona vinacea","Gbif"
"2106466235",-19.732687,-41.991634,2004-11-06,"Brazil","Amazona vinacea","Gbif"
NA,NA,NA,NA,NA,NA,NA
