"","latitude","longitude","country","species"
"2748",-29.442862,-50.611286,Brazil,Amazona vinacea
"2749",-22.691557,-45.50286,Brazil,Amazona vinacea
"2750",-29.4411,-50.613113,Brazil,Amazona vinacea
"2751",-29.4411,-50.613113,Brazil,Amazona vinacea
"2752",-28.433569,-50.49546,Brazil,Amazona vinacea
"2753",-22.73724,-45.58983,Brazil,Amazona vinacea
"2754",-27.402288,-50.758728,Brazil,Amazona vinacea
"2755",-27.402288,-50.758728,Brazil,Amazona vinacea
"2756",-27.65241,-49.07524,Brazil,Amazona vinacea
"2757",-28.206068,-50.71521,Brazil,Amazona vinacea
"2758",-19.546444,-42.54893,Brazil,Amazona vinacea
"2759",-29.442862,-50.611286,Brazil,Amazona vinacea
"2760",-25.388575,-49.136997,Brazil,Amazona vinacea
"2761",-22.697575,-45.547813,Brazil,Amazona vinacea
"2762",-22.736845,-45.512924,Brazil,Amazona vinacea
"2763",-27.897957,-49.405945,Brazil,Amazona vinacea
"2764",-22.736845,-45.512924,Brazil,Amazona vinacea
"2765",-22.690638,-45.504215,Brazil,Amazona vinacea
"2766",-22.701971,-45.480095,Brazil,Amazona vinacea
"2767",-22.736845,-45.512924,Brazil,Amazona vinacea
"2768",-22.736845,-45.512924,Brazil,Amazona vinacea
"2769",-22.736845,-45.512924,Brazil,Amazona vinacea
"2770",-22.689444,-45.481945,Brazil,Amazona vinacea
"2771",-29.42292,-50.38625,Brazil,Amazona vinacea
"2772",-28.037592,-49.1338,Brazil,Amazona vinacea
"2773",-29.423851,-50.38677,Brazil,Amazona vinacea
"2774",-29.39148,-50.429832,Brazil,Amazona vinacea
"2775",-29.423851,-50.38677,Brazil,Amazona vinacea
"2776",-22.736845,-45.512924,Brazil,Amazona vinacea
"2777",-24.962786,-48.416378,Brazil,Amazona vinacea
"2778",-26.698889,-49.690453,Brazil,Amazona vinacea
"2779",-26.713606,-49.67773,Brazil,Amazona vinacea
"2780",-26.658638,-49.521774,Brazil,Amazona vinacea
"2781",-26.698889,-49.690453,Brazil,Amazona vinacea
"2782",-24.544767,-48.715847,Brazil,Amazona vinacea
"2783",-26.658638,-49.521774,Brazil,Amazona vinacea
"2784",-26.713606,-49.67773,Brazil,Amazona vinacea
"2785",-22.736845,-45.512924,Brazil,Amazona vinacea
"2786",-26.698889,-49.690453,Brazil,Amazona vinacea
"2787",-26.658638,-49.521774,Brazil,Amazona vinacea
"2788",-26.713606,-49.67773,Brazil,Amazona vinacea
"2789",-28.18296,-50.640827,Brazil,Amazona vinacea
"2790",-24.312246,-48.2985,Brazil,Amazona vinacea
"2791",-24.312246,-48.2985,Brazil,Amazona vinacea
"2792",-29.442862,-50.611286,Brazil,Amazona vinacea
"2793",-22.691557,-45.50286,Brazil,Amazona vinacea
"2794",-24.14315,-47.973732,Brazil,Amazona vinacea
"2795",-27.383047,-49.333935,Brazil,Amazona vinacea
"2796",-29.442862,-50.611286,Brazil,Amazona vinacea
"2797",-29.159657,-50.078945,Brazil,Amazona vinacea
"2798",-26.79848,-51.98698,Brazil,Amazona vinacea
"2799",-26.591022,-49.333687,Brazil,Amazona vinacea
"2800",-26.713606,-49.67773,Brazil,Amazona vinacea
"2801",-26.713606,-49.67773,Brazil,Amazona vinacea
"2802",-26.713606,-49.67773,Brazil,Amazona vinacea
"2803",-26.713606,-49.67773,Brazil,Amazona vinacea
"2804",-26.713606,-49.67773,Brazil,Amazona vinacea
"2805",-26.713606,-49.67773,Brazil,Amazona vinacea
"2806",-26.653128,-49.34983,Brazil,Amazona vinacea
"2807",-22.73724,-45.58983,Brazil,Amazona vinacea
"2808",-26.77307,-51.96288,Brazil,Amazona vinacea
"2809",-19.731714,-41.816998,Brazil,Amazona vinacea
"2810",-29.423851,-50.38677,Brazil,Amazona vinacea
"2811",-28.450176,-50.02809,Brazil,Amazona vinacea
"2812",-28.365849,-49.950157,Brazil,Amazona vinacea
"2813",-25.48441,-48.75009,Brazil,Amazona vinacea
"2814",-20.076256,-41.123425,Brazil,Amazona vinacea
"2815",-26.74083,-49.609753,Brazil,Amazona vinacea
"2816",-26.74285,-51.98211,Brazil,Amazona vinacea
"2817",-26.74285,-51.98211,Brazil,Amazona vinacea
"2818",-26.74285,-51.98211,Brazil,Amazona vinacea
"2819",-26.74285,-51.98211,Brazil,Amazona vinacea
"2820",-26.74285,-51.98211,Brazil,Amazona vinacea
"2821",-26.74285,-51.98211,Brazil,Amazona vinacea
"2822",-28.011583,-49.832825,Brazil,Amazona vinacea
"2823",-27.920357,-49.995068,Brazil,Amazona vinacea
"2824",-27.951292,-49.93415,Brazil,Amazona vinacea
"2825",-26.77597,-52.00352,Brazil,Amazona vinacea
"2826",-26.88844,-51.9955,Brazil,Amazona vinacea
"2827",-26.74285,-51.98211,Brazil,Amazona vinacea
"2828",-26.74285,-51.98211,Brazil,Amazona vinacea
"2829",-26.74285,-51.98211,Brazil,Amazona vinacea
"2830",-26.74285,-51.98211,Brazil,Amazona vinacea
"2831",-26.74285,-51.98211,Brazil,Amazona vinacea
"2832",-22.703474,-45.477863,Brazil,Amazona vinacea
"2833",-22.872538,-46.03587,Brazil,Amazona vinacea
"2834",-22.872538,-46.03587,Brazil,Amazona vinacea
"2835",-22.872538,-46.03587,Brazil,Amazona vinacea
"2836",-22.872538,-46.03587,Brazil,Amazona vinacea
"2837",-22.6815,-45.462883,Brazil,Amazona vinacea
"2838",-27.951292,-49.93415,Brazil,Amazona vinacea
"2839",-27.951292,-49.93415,Brazil,Amazona vinacea
"2840",-27.951292,-49.93415,Brazil,Amazona vinacea
"2841",-27.951292,-49.93415,Brazil,Amazona vinacea
"2842",-27.97268,-49.84894,Brazil,Amazona vinacea
"2843",-27.99898,-49.91271,Brazil,Amazona vinacea
"2844",-27.98019,-49.85178,Brazil,Amazona vinacea
"2845",-27.99898,-49.91271,Brazil,Amazona vinacea
"2846",-27.95198,-49.93461,Brazil,Amazona vinacea
"2847",-27.951292,-49.93415,Brazil,Amazona vinacea
"2848",-26.92957,-49.075283,Brazil,Amazona vinacea
"2849",-27.951292,-49.93415,Brazil,Amazona vinacea
"2850",-27.73764,-49.74323,Brazil,Amazona vinacea
"2851",-27.951292,-49.93415,Brazil,Amazona vinacea
"2852",-27.99898,-49.91271,Brazil,Amazona vinacea
"2853",-29.218147,-50.18102,Brazil,Amazona vinacea
"2854",-27.105103,-52.76609,Brazil,Amazona vinacea
"2855",-27.475,-49.2921,Brazil,Amazona vinacea
"2856",-27.951292,-49.93415,Brazil,Amazona vinacea
"2857",-25.698511,-51.645054,Brazil,Amazona vinacea
"2858",-18.69105,-43.20936,Brazil,Amazona vinacea
"2859",-29.45126,-50.61554,Brazil,Amazona vinacea
"2860",-26.77307,-51.96288,Brazil,Amazona vinacea
"2861",-26.77307,-51.96288,Brazil,Amazona vinacea
"2862",-27.675718,-49.03748,Brazil,Amazona vinacea
"2863",-27.61649,-51.512608,Brazil,Amazona vinacea
"2864",-27.61649,-51.512608,Brazil,Amazona vinacea
"2865",-27.61649,-51.512608,Brazil,Amazona vinacea
"2866",-19.96731,-43.18512,Brazil,Amazona vinacea
"2867",-27.951466,-49.93416,Brazil,Amazona vinacea
"2868",-27.95151,-49.93476,Brazil,Amazona vinacea
"2869",-27.95151,-49.93476,Brazil,Amazona vinacea
"2870",-27.73764,-49.74323,Brazil,Amazona vinacea
"2871",-27.97207,-49.89357,Brazil,Amazona vinacea
"2872",-22.649939,-45.42649,Brazil,Amazona vinacea
"2873",-22.689444,-45.481945,Brazil,Amazona vinacea
"2874",-22.725193,-45.569553,Brazil,Amazona vinacea
"2875",-19.935556,-40.600278,Brazil,Amazona vinacea
"2876",-27.948046,-49.647285,Brazil,Amazona vinacea
"2877",-28.067305,-50.035366,Brazil,Amazona vinacea
"2878",-27.957335,-49.875484,Brazil,Amazona vinacea
"2879",-27.430471,-48.850082,Brazil,Amazona vinacea
"2880",-29.442862,-50.611286,Brazil,Amazona vinacea
"2881",-22.73724,-45.58983,Brazil,Amazona vinacea
"2882",-22.689444,-45.481945,Brazil,Amazona vinacea
"2883",-29.442862,-50.611286,Brazil,Amazona vinacea
"2884",-29.442862,-50.611286,Brazil,Amazona vinacea
"2885",-28.011583,-49.832825,Brazil,Amazona vinacea
"2886",-22.689444,-45.481945,Brazil,Amazona vinacea
"2887",-29.480108,-50.173786,Brazil,Amazona vinacea
"2888",-22.73724,-45.58983,Brazil,Amazona vinacea
"2889",-26.929417,-48.669518,Brazil,Amazona vinacea
"2890",-29.471884,-50.655212,Brazil,Amazona vinacea
"2891",-29.442862,-50.611286,Brazil,Amazona vinacea
"2892",-22.73724,-45.58983,Brazil,Amazona vinacea
"2893",-29.423851,-50.38677,Brazil,Amazona vinacea
"2894",-27.6,-51.5,Brazil,Amazona vinacea
"2895",-29.477,-50.17,Brazil,Amazona vinacea
"2896",-29.477,-50.17,Brazil,Amazona vinacea
"2897",-19.1504872,-40.0681686,Brazil,Amazona vinacea
"2898",-19.1504872,-40.0681686,Brazil,Amazona vinacea
"2899",-19.1504872,-40.0681686,Brazil,Amazona vinacea
"2900",-19.1504872,-40.0681686,Brazil,Amazona vinacea
"2901",-20.076255,-41.123424,Brazil,Amazona vinacea
"2902",-19.1581208,-40.7751667,Brazil,Amazona vinacea
"2903",-20.465851,-41.730213,Brazil,Amazona vinacea
"2904",-20.465851,-41.730213,Brazil,Amazona vinacea
"2905",-19.1581208,-40.7751667,Brazil,Amazona vinacea
"2906",-20.4385144,-41.7973995,Brazil,Amazona vinacea
"2907",-20.5051441,-41.8062884,Brazil,Amazona vinacea
"2908",-20.4385144,-41.7973995,Brazil,Amazona vinacea
"2909",-20.5051441,-41.8062884,Brazil,Amazona vinacea
"2910",-20.4385144,-41.7973995,Brazil,Amazona vinacea
"2911",-20.4385144,-41.7973995,Brazil,Amazona vinacea
"2912",-20.4385144,-41.7973995,Brazil,Amazona vinacea
"2913",-20.5051441,-41.8062884,Brazil,Amazona vinacea
"2914",-20.5051441,-41.8062884,Brazil,Amazona vinacea
"2915",-20.4385144,-41.7973995,Brazil,Amazona vinacea
"2916",-20.4385144,-41.7973995,Brazil,Amazona vinacea
"2917",-19.1581208,-40.7751667,Brazil,Amazona vinacea
"2918",-19.4735819,-40.7058316,Brazil,Amazona vinacea
"2919",-20.5051441,-41.8062884,Brazil,Amazona vinacea
"2920",-20.5051441,-41.8062884,Brazil,Amazona vinacea
"2921",-20.5051441,-41.8062884,Brazil,Amazona vinacea
"2922",-20.4675725,-41.7302487,Brazil,Amazona vinacea
"2923",-20.4675725,-41.7302487,Brazil,Amazona vinacea
"2924",-18.4240412,-48.1640625,Brazil,Amazona vinacea
"2925",-16.7093827,-43.9415681,Brazil,Amazona vinacea
"2926",-16.854314,-41.7551349,Brazil,Amazona vinacea
"2927",-19.7237264,-41.8063045,Brazil,Amazona vinacea
"2928",-19.7326863,-41.9916344,Brazil,Amazona vinacea
"2929",-20.2853044,-42.6340342,Brazil,Amazona vinacea
"2930",-19.4965314,-43.2087779,Brazil,Amazona vinacea
"2931",-18.9073421,-43.3823115,Brazil,Amazona vinacea
"2932",-19.1624786,-43.326441,Brazil,Amazona vinacea
"2933",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"2934",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"2935",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"2936",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"2937",-22.33,-44.73,Brazil,Amazona vinacea
"2938",-20.8012688,-42.864273,Brazil,Amazona vinacea
"2939",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2940",-19.6676356,-42.5494246,Brazil,Amazona vinacea
"2941",-18.8726699,-42.8871286,Brazil,Amazona vinacea
"2942",-21.979097,-44.6059627,Brazil,Amazona vinacea
"2943",-21.464878,-44.645361,Brazil,Amazona vinacea
"2944",-22.8274796,-45.8899212,Brazil,Amazona vinacea
"2945",-19.96731,-43.18512,Brazil,Amazona vinacea
"2946",-22.8725375,-46.0358691,Brazil,Amazona vinacea
"2947",-22.8725375,-46.0358691,Brazil,Amazona vinacea
"2948",-22.8725375,-46.0358691,Brazil,Amazona vinacea
"2949",-22.8725375,-46.0358691,Brazil,Amazona vinacea
"2950",-18.6910496,-43.2093573,Brazil,Amazona vinacea
"2951",-20.0121504,-42.7363101,Brazil,Amazona vinacea
"2952",-19.731715,-41.816997,Brazil,Amazona vinacea
"2953",-19.5464448,-42.548933,Brazil,Amazona vinacea
"2954",-17.5883124,-40.650959,Brazil,Amazona vinacea
"2955",-22.8783137,-46.0341049,Brazil,Amazona vinacea
"2956",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"2957",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2958",-21.6009923,-44.5707779,Brazil,Amazona vinacea
"2959",-21.6009923,-44.5707779,Brazil,Amazona vinacea
"2960",-21.1575391,-43.5417044,Brazil,Amazona vinacea
"2961",-21.6009923,-44.5707779,Brazil,Amazona vinacea
"2962",-21.5473333,-44.8010389,Brazil,Amazona vinacea
"2963",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2964",-22.2290438,-44.6969372,Brazil,Amazona vinacea
"2965",-22.2290438,-44.6969372,Brazil,Amazona vinacea
"2966",-22.8636615,-46.0408172,Brazil,Amazona vinacea
"2967",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2968",-19.6898696,-41.8365598,Brazil,Amazona vinacea
"2969",-19.7236456,-41.809845,Brazil,Amazona vinacea
"2970",-19.9532526,-44.2314985,Brazil,Amazona vinacea
"2971",-19.6676356,-42.5494246,Brazil,Amazona vinacea
"2972",-22.8789507,-46.027674,Brazil,Amazona vinacea
"2973",-18.6647457,-43.0920911,Brazil,Amazona vinacea
"2974",-22.8790938,-46.0277924,Brazil,Amazona vinacea
"2975",-22.8789507,-46.027674,Brazil,Amazona vinacea
"2976",-22.8789507,-46.027674,Brazil,Amazona vinacea
"2977",-22.8789507,-46.027674,Brazil,Amazona vinacea
"2978",-19.4148159,-42.7273011,Brazil,Amazona vinacea
"2979",-21.5320903,-44.6526777,Brazil,Amazona vinacea
"2980",-22.33,-44.73,Brazil,Amazona vinacea
"2981",-22.33,-44.73,Brazil,Amazona vinacea
"2982",-22.861379,-46.035946,Brazil,Amazona vinacea
"2983",-19.5464448,-42.548933,Brazil,Amazona vinacea
"2984",-19.4148159,-42.7273011,Brazil,Amazona vinacea
"2985",-22.8790938,-46.0277924,Brazil,Amazona vinacea
"2986",-21.6122704,-44.5839787,Brazil,Amazona vinacea
"2987",-22.8790938,-46.0277924,Brazil,Amazona vinacea
"2988",-21.155349,-43.560732,Brazil,Amazona vinacea
"2989",-16.3020885,-40.9217398,Brazil,Amazona vinacea
"2990",-16.3020885,-40.9217398,Brazil,Amazona vinacea
"2991",-20.518294,-41.8997821,Brazil,Amazona vinacea
"2992",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2993",-22.862457,-46.0433366,Brazil,Amazona vinacea
"2994",-22.885806,-46.022677,Brazil,Amazona vinacea
"2995",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2996",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2997",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2998",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"2999",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3000",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3001",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3002",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3003",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3004",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3005",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3006",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3007",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3008",-22.875414,-46.0305101,Brazil,Amazona vinacea
"3009",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3010",-22.8662021,-46.0417747,Brazil,Amazona vinacea
"3011",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3012",-22.861798,-46.077577,Brazil,Amazona vinacea
"3013",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3014",-22.861798,-46.077577,Brazil,Amazona vinacea
"3015",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3016",-17.0127358,-40.9695488,Brazil,Amazona vinacea
"3017",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3018",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3019",-17.1300977,-40.9257323,Brazil,Amazona vinacea
"3020",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3021",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"3022",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"3023",-19.7768228,-42.602376,Brazil,Amazona vinacea
"3024",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"3025",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3026",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"3027",-17.0975128,-40.9559286,Brazil,Amazona vinacea
"3028",-19.3602152,-42.3927314,Brazil,Amazona vinacea
"3029",-19.7127645,-41.814518,Brazil,Amazona vinacea
"3030",-19.7127645,-41.814518,Brazil,Amazona vinacea
"3031",-19.3602152,-42.3927314,Brazil,Amazona vinacea
"3032",-20.220671,-42.2282941,Brazil,Amazona vinacea
"3033",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3034",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3035",-20.415441,-43.4247511,Brazil,Amazona vinacea
"3036",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3037",-20.4148267,-41.8485761,Brazil,Amazona vinacea
"3038",-22.8607135,-46.0304256,Brazil,Amazona vinacea
"3039",-19.3320224,-42.4056809,Brazil,Amazona vinacea
"3040",-20.5775712,-42.6480882,Brazil,Amazona vinacea
"3041",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3042",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3043",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3044",-20.220671,-42.2282941,Brazil,Amazona vinacea
"3045",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3046",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3047",-20.220671,-42.2282941,Brazil,Amazona vinacea
"3048",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3049",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3050",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3051",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3052",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3053",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3054",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3055",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3056",-22.8760171,-46.0297966,Brazil,Amazona vinacea
"3057",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3058",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3059",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3060",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3061",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3062",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3063",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3064",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3065",-19.3320224,-42.4056809,Brazil,Amazona vinacea
"3066",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3067",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3068",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3069",-21.4728205,-44.6154822,Brazil,Amazona vinacea
"3070",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3071",-20.7982044,-42.8620648,Brazil,Amazona vinacea
"3072",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3073",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3074",-19.4986686,-42.5340897,Brazil,Amazona vinacea
"3075",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3076",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3077",-19.3320224,-42.4056809,Brazil,Amazona vinacea
"3078",-19.3320224,-42.4056809,Brazil,Amazona vinacea
"3079",-19.3320224,-42.4056809,Brazil,Amazona vinacea
"3080",-22.861379,-46.035946,Brazil,Amazona vinacea
"3081",-20.0922896,-42.2259146,Brazil,Amazona vinacea
"3082",-22.861379,-46.035946,Brazil,Amazona vinacea
"3083",-20.2011934,-42.199215,Brazil,Amazona vinacea
"3084",-22.8629571,-46.0364444,Brazil,Amazona vinacea
"3085",-21.660119,-42.375123,Brazil,Amazona vinacea
"3086",-21.660119,-42.375123,Brazil,Amazona vinacea
"3087",-20.1994857,-42.1989951,Brazil,Amazona vinacea
"3088",-20.1734499,-42.2713488,Brazil,Amazona vinacea
"3089",-20.1734499,-42.2713488,Brazil,Amazona vinacea
"3090",-22.7459471,-45.8110049,Brazil,Amazona vinacea
"3091",-19.6808645,-42.1518095,Brazil,Amazona vinacea
"3092",-20.2011934,-42.199215,Brazil,Amazona vinacea
"3093",-19.3320224,-42.4056809,Brazil,Amazona vinacea
"3094",-20.1994857,-42.1989951,Brazil,Amazona vinacea
"3095",-20.1565848,-42.2798691,Brazil,Amazona vinacea
"3096",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3097",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3098",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3099",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3100",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3101",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3102",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3103",-20.2154902,-42.2208036,Brazil,Amazona vinacea
"3104",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3105",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3106",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3107",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3108",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3109",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3110",-20.1571469,-42.281435,Brazil,Amazona vinacea
"3111",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3112",-19.7226909,-42.1174495,Brazil,Amazona vinacea
"3113",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3114",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3115",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3116",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3117",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3118",-20.1730442,-42.2727856,Brazil,Amazona vinacea
"3119",-20.2243362,-42.3227755,Brazil,Amazona vinacea
"3120",-20.2243362,-42.3227755,Brazil,Amazona vinacea
"3121",-20.1563664,-42.2797464,Brazil,Amazona vinacea
"3122",-20.1737672,-42.2677031,Brazil,Amazona vinacea
"3123",-20.2154902,-42.2208036,Brazil,Amazona vinacea
"3124",-20.1730442,-42.2727856,Brazil,Amazona vinacea
"3125",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3126",-22.617436,-45.392588,Brazil,Amazona vinacea
"3127",-22.617436,-45.392588,Brazil,Amazona vinacea
"3128",-22.8593366,-46.0319023,Brazil,Amazona vinacea
"3129",-22.617436,-45.392588,Brazil,Amazona vinacea
"3130",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3131",-22.617436,-45.392588,Brazil,Amazona vinacea
"3132",-16.6704662,-40.841866,Brazil,Amazona vinacea
"3133",-19.6822457,-42.1546249,Brazil,Amazona vinacea
"3134",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3135",-21.9873555,-43.865228,Brazil,Amazona vinacea
"3136",-22.861379,-46.035946,Brazil,Amazona vinacea
"3137",-22.861379,-46.035946,Brazil,Amazona vinacea
"3138",-22.861379,-46.035946,Brazil,Amazona vinacea
"3139",-22.8518993,-46.0306868,Brazil,Amazona vinacea
"3140",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3141",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3142",-16.6357203,-41.3620257,Brazil,Amazona vinacea
"3143",-22.808261,-45.99569,Brazil,Amazona vinacea
"3144",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3145",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3146",-22.808127,-45.99566,Brazil,Amazona vinacea
"3147",-20.4148267,-41.8485761,Brazil,Amazona vinacea
"3148",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3149",-19.4657286,-42.5585349,Brazil,Amazona vinacea
"3150",-20.6850871,-43.3008823,Brazil,Amazona vinacea
"3151",-20.6850871,-43.3008823,Brazil,Amazona vinacea
